Customer_ID,Age,Gender,Location,Tenure,Contract_Type,Subscription_Plan,Monthly_Charges,Total_Charges,Payment_Method,Internet_Service,Login_Frequency,Support_Tickets,Complaints,Avg_Session_Duration,Churn,Days_Since_Last_Login,Customer_Value,Churn_Probability,Risk_Level,Customer_Value_Group,Customer_Segment,Retention_Priority,Recommended_Action,Priority_Score
CUST125436,60.0,Male,Kolkata,11.0,Two Year,Basic,802.39,8324.86,Auto Debit,Cable,13.0,0.0,1.0,47.3,1,53.0,8324.86,0.5249415,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.39038280058498037
CUST144934,64.0,Male,Ahmedabad,26.0,One Year,Standard,775.85,18063.7,UPI,DSL,15.0,2.0,0.0,54.9,1,68.0,18063.7,0.48649567,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.39028805375850734
CUST132011,69.0,Female,Ahmedabad,51.0,Two Year,Standard,761.41,42109.12,Credit Card,Fiber,11.0,5.0,1.0,27.1,0,51.0,42109.12,0.39142522,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3899513976422934
CUST101531,23.0,Male,,43.0,One Year,Standard,746.48,35836.78,UPI,Mobile Data,9.0,3.0,0.0,55.6,0,71.0,35836.78,0.41550595,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38953606688444126
CUST101531,23.0,Male,Delhi,43.0,One Year,Standard,746.48,35836.78,UPI,Mobile Data,9.0,3.0,0.0,55.6,0,71.0,35836.78,0.41550595,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38953606688444126
CUST124825,60.0,Male,Mumbai,30.0,One Year,Standard,740.11,19341.42,Credit Card,Fiber,12.0,4.0,2.0,64.8,0,17.0,19341.42,0.4803796,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38952519344551223
CUST103142,41.0,Male,Jaipur,21.0,Two Year,Standard,784.29,16393.27,Cash,Mobile Data,15.0,1.0,1.0,57.9,0,64.0,16393.27,0.49194306,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3895014533251591
CUST112115,56.0,Female,Chennai,11.0,Month-to-Month,Standard,771.58,9064.03,UPI,DSL,23.0,2.0,0.0,48.5,1,78.0,9064.03,0.520676,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3894323503861559
CUST120766,19.0,Female,Kochi,32.0,One Year,Standard,742.87,24111.04,Debit Card,Fiber,12.0,1.0,1.0,15.0,0,87.0,24111.04,0.46137765,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38935767992234993
CUST122560,35.0,Female,Kolkata,51.0,Month-to-Month,Standard,805.57,44799.92,UPI,,13.0,3.0,0.0,34.0,0,51.0,44799.92,0.3799631,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38933741573804154
CUST142181,57.0,Female,Hyderabad,37.0,One Year,Standard,771.98,29474.64,UPI,Fiber,13.0,3.0,2.0,33.8,0,35.0,29474.64,0.44023666,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3893284803109769
CUST145158,18.0,Male,Chennai,67.0,Two Year,Standard,738.33,56817.73,Debit Card,DSL,12.0,1.0,2.0,55.3,0,79.0,56817.73,0.33236822,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38911384174651714
CUST110353,32.0,Male,Ahmedabad,5.0,Month-to-Month,Standard,755.81,3361.77,Debit Card,Cable,11.0,0.0,2.0,26.7,0,79.0,3361.77,0.5426196,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3890908326328741
CUST110353,32.0,Male,Ahmedabad,5.0,Month-to-Month,Standard,755.81,3361.77,Debit Card,Cable,11.0,0.0,2.0,26.7,0,79.0,3361.77,0.5426196,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3890908326328741
CUST103057,64.0,Male,Hyderabad,39.0,One Year,Standard,816.25,34538.68,Cash,Fiber,15.0,4.0,1.0,43.3,0,24.0,34538.68,0.4198231,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3889835703044153
CUST136653,64.0,Female,Kolkata,32.0,Two Year,Standard,855.73,26492.32,Cash,Fiber,14.0,0.0,0.0,13.1,0,29.0,26492.32,0.4511209,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3887351817553453
CUST119281,66.0,Female,Chennai,15.0,Month-to-Month,Standard,765.27,11634.48,UPI,Mobile Data,,3.0,0.0,57.9,0,47.0,11634.48,0.5091965,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38847483728808263
CUST133935,57.0,Male,Chennai,63.0,Month-to-Month,Standard,708.82,41411.93,Debit Card,Fiber,4.0,4.0,1.0,56.0,0,79.0,41411.93,0.39159608,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38815117786519987
CUST134733,50.0,Female,Kochi,25.0,Month-to-Month,Standard,786.48,22230.08,Auto Debit,Fiber,13.0,3.0,0.0,23.0,0,15.0,22230.08,0.46649903,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.387763157397449
CUST123415,52.0,Male,Jaipur,65.0,Two Year,Standard,810.4,54886.47,UPI,Cable,6.0,2.0,0.0,54.4,0,10.0,54886.47,0.33798158,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3877251765156754
CUST140069,,Male,Ahmedabad,12.0,Month-to-Month,Standard,766.68,8661.89,Credit Card,Mobile Data,14.0,3.0,1.0,57.7,0,26.0,8661.89,0.5184459,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3867639225568431
CUST113554,40.0,Female,Mumbai,39.0,Month-to-Month,Standard,759.12,33053.94,UPI,Fiber,8.0,0.0,2.0,67.5,0,26.0,33053.94,0.42243356,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38672241718839595
CUST143819,70.0,Male,Kolkata,53.0,,Standard,810.93,48632.37,Credit Card,Fiber,12.0,3.0,0.0,33.3,0,5.0,48632.37,0.36078992,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38646942990973265
CUST102236,63.0,Male,Mumbai,44.0,Two Year,Standard,791.44,30717.31,Debit Card,Cable,12.0,3.0,0.0,28.3,0,76.0,30717.31,0.43107662,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38633832795926604
CUST105025,68.0,Male,Ahmedabad,32.0,One Year,Standard,763.12,22554.24,Auto Debit,Fiber,8.0,2.0,1.0,,1,53.0,22554.24,0.46304202,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3862358614587272
CUST101172,54.0,Male,Kochi,51.0,Month-to-Month,Basic,707.35,31202.91,Net Banking,Cable,6.0,5.0,2.0,38.9,1,57.0,31202.91,0.42857167,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3859220206368816
CUST133293,53.0,Male,Kolkata,22.0,One Year,Standard,794.95,19359.23,Auto Debit,Mobile Data,12.0,1.0,0.0,57.2,0,,19359.23,0.47510815,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3858842315841835
CUST147000,57.0,Male,Kolkata,47.0,Month-to-Month,Standard,767.43,34146.66,Net Banking,Fiber,6.0,1.0,0.0,39.2,0,34.0,34146.66,0.41551673,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3848896097440612
CUST141811,41.0,Female,Hyderabad,31.0,Month-to-Month,Standard,756.54,,Debit Card,DSL,12.0,3.0,1.0,38.1,0,73.0,0.0,0.5492906,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38450342416763306
CUST145898,52.0,Other,Bengaluru,54.0,Two Year,Basic,726.69,42124.67,Net Banking,DSL,6.0,3.0,2.0,59.1,1,85.0,42124.67,0.38348246,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38443426581616913
CUST107050,47.0,Female,Hyderabad,58.0,Month-to-Month,Standard,796.71,45049.91,UPI,Mobile Data,,2.0,0.0,14.4,0,72.0,45049.91,0.37197304,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38443276878899035
CUST131724,69.0,Female,Chennai,26.0,Two Year,Standard,768.18,19591.09,Debit Card,Mobile Data,9.0,3.0,0.0,29.7,1,24.0,19591.09,0.47211137,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38442493695432256
CUST106356,39.0,Female,Delhi,36.0,One Year,Standard,821.2,27008.93,Credit Card,Fiber,10.0,1.0,0.0,33.9,0,18.0,27008.93,0.44279322,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3843283504648972
CUST145726,67.0,Female,Jaipur,8.0,Two Year,Standard,674.75,5547.59,Debit Card,Fiber,14.0,4.0,3.0,43.3,1,40.0,5547.59,0.5271259,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38426424177857904
CUST140315,23.0,Female,Kochi,57.0,Two Year,Standard,708.81,45157.1,Net Banking,Fiber,1.0,3.0,0.0,72.0,0,84.0,45157.1,0.37121025,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38419396420747354
CUST126679,30.0,Male,Hyderabad,27.0,Month-to-Month,Standard,763.95,22882.56,UPI,Cable,6.0,1.0,0.0,28.2,0,37.0,22882.56,0.45880145,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38417153875832705
CUST119611,29.0,Female,Delhi,57.0,One Year,Standard,823.2,43767.7,Debit Card,Cable,16.0,5.0,0.0,18.1,1,22.0,43767.7,0.37621388,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3838705921264056
CUST137075,64.0,Female,Mumbai,16.0,Two Year,Standard,742.06,10471.53,Net Banking,DSL,12.0,1.0,0.0,43.4,0,79.0,10471.53,0.5071076,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3838102303181067
CUST108581,29.0,Female,Kochi,63.0,Month-to-Month,Standard,741.68,50302.43,UPI,Fiber,14.0,2.0,3.0,43.4,0,13.0,50302.43,0.35040408,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3837980911076164
CUST109834,61.0,Male,Kochi,28.0,Two Year,Standard,764.03,18890.08,UPI,Cable,15.0,5.0,0.0,46.2,1,64.0,18890.08,0.47386456,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3837218313521812
CUST110527,68.0,Female,Jaipur,4.0,Two Year,Standard,726.87,2767.94,Auto Debit,DSL,7.0,2.0,2.0,35.6,1,17.0,2767.94,0.5371342,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3836158424682686
CUST126234,49.0,Female,,22.0,One Year,Standard,854.9,19972.09,UPI,Fiber,12.0,0.0,0.0,23.6,0,5.0,19972.09,0.4691165,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38337766263024564
CUST132013,65.0,Male,Mumbai,70.0,Month-to-Month,Standard,790.89,60893.83,Debit Card,Fiber,12.0,1.0,1.0,38.7,0,39.0,60893.83,0.30809835,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38334907196093115
CUST147800,25.0,Male,Kochi,14.0,Month-to-Month,Standard,740.49,10609.42,Credit Card,Fiber,13.0,0.0,2.0,39.1,0,57.0,10609.42,0.5058902,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38333773356025547
CUST122082,73.0,Male,Chennai,43.0,Month-to-Month,Standard,737.69,35035.62,Debit Card,Mobile Data,11.0,4.0,0.0,8.1,1,67.0,35035.62,0.40962744,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3832149978447729
CUST130570,30.0,Other,Mumbai,35.0,Month-to-Month,Standard,776.45,28919.07,Net Banking,Fiber,21.0,3.0,1.0,33.2,0,73.0,28919.07,0.43367112,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3832027300330981
CUST133283,71.0,Female,Delhi,38.0,Month-to-Month,Standard,767.65,30546.87,UPI,Cable,,1.0,1.0,35.3,0,54.0,30546.87,0.4271688,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38313350046847916
CUST127635,46.0,Male,Hyderabad,55.0,Month-to-Month,Standard,773.08,47512.87,Auto Debit,,16.0,2.0,3.0,24.7,1,10.0,47512.87,0.3599779,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3828183002387751
CUST124811,68.0,Female,Kolkata,32.0,Month-to-Month,Standard,791.88,25777.41,UPI,Mobile Data,10.0,1.0,0.0,29.8,1,24.0,25777.41,0.44546857,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38280992487232984
CUST108783,25.0,Female,Mumbai,12.0,Two Year,Standard,729.11,7970.55,Debit Card,Fiber,10.0,4.0,0.0,67.7,0,,7970.55,0.5154671,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38277506561806507
CUST133327,57.0,Male,Kolkata,26.0,Month-to-Month,Standard,787.76,19181.41,Debit Card,DSL,15.0,2.0,1.0,51.4,0,17.0,19181.41,0.47136036,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3827711090941557
CUST121993,50.0,Female,Ahmedabad,20.0,Two Year,Standard,704.24,15060.41,Credit Card,,4.0,3.0,0.0,27.6,1,82.0,15060.41,0.48750988,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3827279983903392
CUST105126,61.0,Male,Kolkata,21.0,One Year,Standard,726.82,13964.06,Net Banking,DSL,11.0,2.0,0.0,,0,84.0,13964.06,0.49172395,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3826588692569235
CUST105313,30.0,Male,Kolkata,52.0,Month-to-Month,Standard,744.27,36382.59,Net Banking,Cable,14.0,3.0,2.0,33.7,0,47.0,36382.59,0.40322042,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3824391586489161
CUST121320,45.0,Male,Hyderabad,68.0,Month-to-Month,Standard,809.09,54604.28,UPI,DSL,13.0,1.0,0.0,45.2,1,85.0,54604.28,0.33141795,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3823535747876854
CUST104055,18.0,Female,Chennai,34.0,Month-to-Month,Standard,738.63,25098.68,Cash,Fiber,13.0,3.0,2.0,49.1,0,7.0,25098.68,0.44724596,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.382185128089766
CUST144045,26.0,Male,Jaipur,48.0,Month-to-Month,Standard,757.87,34473.16,UPI,DSL,16.0,2.0,1.0,62.3,0,82.0,34473.16,0.40966392,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38169172105843296
CUST138231,41.0,Female,Pune,37.0,Two Year,Standard,796.75,30734.53,Net Banking,Cable,12.0,0.0,1.0,33.5,0,54.0,30734.53,0.42435196,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38167846897268753
CUST138972,68.0,Male,Bengaluru,67.0,Month-to-Month,Standard,869.58,52185.39,Debit Card,Mobile Data,17.0,2.0,0.0,46.6,0,65.0,52185.39,0.33925956,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38118194167870456
CUST138972,68.0,Male,Bengaluru,67.0,Month-to-Month,Standard,869.58,52185.39,Debit Card,Mobile Data,17.0,2.0,0.0,46.6,0,65.0,52185.39,0.33925956,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38118194167870456
CUST112970,74.0,Male,Delhi,32.0,One Year,Basic,777.9,23408.23,Auto Debit,Fiber,12.0,5.0,0.0,42.1,1,43.0,23408.23,0.4524294,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38115862520605476
CUST118470,24.0,Female,Mumbai,8.0,One Year,Standard,800.08,6894.64,UPI,,13.0,1.0,1.0,33.5,1,15.0,6894.64,0.5169421,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38084485885562414
CUST113368,65.0,Male,Bengaluru,47.0,Month-to-Month,Standard,776.46,32559.47,Net Banking,DSL,11.0,1.0,0.0,40.8,0,78.0,32559.47,0.41585743,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38075755368645153
CUST111618,21.0,Male,Kochi,72.0,Month-to-Month,Standard,788.55,64309.23,Credit Card,Cable,13.0,2.0,1.0,44.8,0,9.0,64309.23,0.29095182,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.38075131209590524
CUST116520,50.0,Male,Delhi,66.0,Month-to-Month,Standard,776.33,57994.82,Debit Card,Cable,11.0,3.0,0.0,44.0,0,48.0,57994.82,0.31563005,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38063841092231976
CUST112535,27.0,Female,Bengaluru,19.0,Month-to-Month,Basic,731.35,15177.77,Net Banking,Fiber,10.0,2.0,1.0,36.8,1,72.0,15177.77,0.48403838,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.38062111506348073
CUST121337,24.0,Male,Chennai,64.0,Month-to-Month,Standard,789.39,51324.67,Debit Card,Fiber,15.0,3.0,0.0,45.1,0,88.0,51324.67,0.34184152,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38061918281370555
CUST134671,37.0,Male,Hyderabad,67.0,Month-to-Month,Standard,737.03,46868.55,Net Banking,,11.0,3.0,1.0,27.1,0,77.0,46868.55,0.35917848,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38048447095334414
CUST115994,25.0,Female,Bengaluru,65.0,Two Year,Standard,773.08,53905.04,Debit Card,Fiber,6.0,1.0,0.0,60.9,0,67.0,53905.04,0.3313456,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38037746426364766
CUST133601,73.0,Male,Chennai,72.0,One Year,Standard,865.16,54414.32,Net Banking,Fiber,19.0,0.0,0.0,64.1,0,80.0,54414.32,0.3292229,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38029395840062197
CUST129030,50.0,Other,Pune,38.0,Month-to-Month,Standard,829.81,34139.52,Auto Debit,Fiber,21.0,2.0,0.0,44.7,1,58.0,34139.52,0.408863,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38021235234099166
CUST117637,30.0,Male,Delhi,55.0,One Year,Standard,718.83,42411.96,UPI,Mobile Data,7.0,3.0,1.0,54.9,0,83.0,42411.96,0.37611943,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.380071258576297
CUST129201,71.0,Female,Kochi,55.0,Two Year,Standard,759.0,46910.91,Credit Card,Cable,7.0,0.0,1.0,50.1,0,80.0,46910.91,0.35836852,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.38003412633855227
CUST141600,36.0,Male,Pune,43.0,Month-to-Month,Standard,768.02,29781.04,Debit Card,DSL,15.0,4.0,0.0,31.1,0,65.0,29781.04,0.42565835,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.37996737651780643
CUST137314,65.0,Female,Chennai,8.0,Month-to-Month,Standard,802.71,7367.32,Credit Card,Cable,22.0,5.0,0.0,43.8,1,20.0,7367.32,0.51378113,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.3799338100080493
CUST112856,40.0,Female,Kochi,48.0,One Year,Standard,752.51,34636.54,Debit Card,Cable,7.0,0.0,0.0,26.3,0,86.0,34636.54,0.40647063,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3799063188320923
CUST113859,20.0,Female,Mumbai,27.0,Month-to-Month,Standard,765.59,19758.13,Auto Debit,DSL,10.0,1.0,1.0,46.8,0,39.0,19758.13,0.46497348,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.37988839811151986
CUST106963,37.0,Female,Mumbai,48.0,Month-to-Month,Standard,,35930.8,Net Banking,Fiber,9.0,1.0,2.0,51.5,1,13.0,35930.8,0.40128142,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.37983780043076365
CUST105076,39.0,Female,Ahmedabad,1.0,Month-to-Month,Standard,728.76,759.0,UPI,Cable,12.0,4.0,2.0,,0,25.0,759.0,0.5393042,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.37960295136086963
CUST100161,75.0,Male,Kochi,62.0,Month-to-Month,Standard,,45600.93,Net Banking,DSL,10.0,2.0,1.0,31.0,1,31.0,45600.93,0.36286008,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.37957101652407177
CUST128262,68.0,Male,Kolkata,65.0,One Year,Standard,803.01,56715.62,Debit Card,Fiber,8.0,2.0,0.0,20.4,0,30.0,56715.62,0.31909066,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3795383653829346
CUST110939,56.0,Male,Kochi,3.0,Two Year,Standard,715.8,2166.56,Debit Card,Cable,7.0,2.0,1.0,36.8,1,52.0,2166.56,0.5334884,Medium Risk,Low Value,Watch - Low Value,Medium,Engagement campaign and service monitoring,0.37940782060462114
CUST108232,33.0,Male,Jaipur,65.0,Month-to-Month,Standard,854.02,49141.19,Cash,Fiber,16.0,2.0,1.0,57.9,0,3.0,49141.19,0.34825554,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.3790964696259663
CUST134255,74.0,Male,Kochi,68.0,One Year,Standard,774.78,48324.85,Credit Card,Mobile Data,4.0,2.0,0.0,43.9,0,21.0,48324.85,0.3509302,Medium Risk,High Value,Watch - High Value,Medium,Monitor closely and improve engagement,0.37872081225743714
